"key","Context","en","es","fr","ru","zh-CN","pt-BR","id"
"project.id","project","Project ID","","","","","",""
"project.grantId","project","Grant ID","","","","","",""
"project.projectDescription","project","Description","Descripción","Description","","","Descrição",""
"project.vernacularIso3CodeAndName","project","Content Language","","Language du contenu","","","Língua do conteúdo",""
"project.analysisISO3CodeAndName","project","Working Language","","","","","Língua de trabalho",""
"project.location","project","Location/Address","Ubicación/Dirección","Adresse","","","Localização/Endereço",""
"project.region","project","Region","Región","Région","","","Região",""
"project.country","project","Country","País","Pays","","","País",""
"project.continent","project","Continent","Continente","Continent","","","Continente",""
"project.Africa","project","Africa","África","Afrique","Африка","","África",""
"project.Asia","project","Asia","Asia","Asie","Азия","","Ásia",""
"project.Australia","project","Australia","Australia","Australie","Австралия","","Austrália",""
"project.Europe","project","Europe","Europa","Europe","Европа","","Europa",""
"project.North-America","project","North-America","Norteamérica","Amérique du Nord","Северная Америка","","América do Norte",""
"project.Middle-America","project","Middle-America","Centroamérica","Amérique centrale","Средняя Америка","","América Central",""
"project.Oceania","project","Oceania","Oceanía","Océanie","Океания","","Oceania",""
"project.South-America","project","South-America","Sudamérica","Amérique du Sud","Южная Америка","","América do Sul",""
"project.fundingProjectTitle","project","Funding Project Title","Título del proyecto de financiación","Titre du projet de financement","","","Título do Projeto Patrocinador",""
"project.accessProtocol","project","Access Protocol used by this project","Protocolo de acceso usado por este proyecto","Protocole d'accèsde ce projet","","","Protocolo de Acesso Usado Por Esse Projeto",""
"project.customAccessChoices","project","Custom Access Choices","Opciones de acceso personalizadas","Choix d'accès personnalisés","Варианты индивидуального доступа","","Opções Personalizadas de Acesso",""
"project.depositor","project","Depositor","Depositante","Déposant","","","Depositante",""
"project.rightsHolder","project","Rights Holder","Titular de los derechos","Titulaire de droits","","","Titular dos direitos",""
"project.contactPerson","project","Contact Person","Persona de contacto","Personne à contacter","","","Pessoa de Contato",""
"session.id","session","ID","ID","ID","ID","","ID",""
"session.title","session","Title","Título","Titre","Название","","Título",""
"session.participants","session","People","Personas","Personnes","Люди","","Pessoas",""
"session.genre","session","Genre","Género","Genre","Жанр","","Gênero",""
"session.location","session","Neighborhood/Town/Village","","","","","",""
"session.access","session","Access","Acceso","Accès","","","Acesso",""
"session.description","session","Description","Descripción","Description","","","Descrição",""
"session.status","session","Status","Estado","État","Статус","","Estado",""
"session.date","session","Date","Fecha","Date","Дата","","Data",""
"session.involvement","session","Researcher Involvement","","Participation","Участие","","Envolvimento do Pesquisador",""
"session.locationCountry","session","Country","País","Pays","Страна местонахождения","","País do local",""
"session.locationRegion","session","Region","Región","Région","Регион местонахождения","","Região do local",""
"session.locationContinent","session","Continent","Continente","Continent","Континент местонахождения","","Continente do local",""
"session.locationAddress","session","Address","Dirección","Adresse","Адрес местонахождения","","Endereço do local",""
"session.planningType","session","Planning Type","Tipo de planeamiento","Type de planification","Тип планирования","","Tipo de planejamento",""
"session.subgenre","session","Subgenre","Subgénero","Sous-genres","","","Subgênero",""
"session.socialContext","session","Social Context","Contexto social","Contexte social","Социальный контекст","","Contexto Social",""
"session.Keyword","Keyword","Keyword","","","","","",""
"session.Topic","Topic","Topic","","","","","",""
"session.languages","Content Languages","Content Languages","","","","","",""
"session.accessExplanation","Access Explanation","Access Explanation","","","","","",""
"session.Working Languages","Working Languages","Working Languages","","","","","",""
"session.Custom Fields","Custom Fields","Custom Fields","","","","","",""
"person.name","person","Full Name","Nombre completo","Nom complet","","","Nome Completo",""
"person.nickname","person","Nickname","Sobrenombre","Surnom","","","Apelido",""
"person.code","person","Code","Código","Code","","","Código",""
"person.primaryLanguage","person","Primary Language","Idioma principal","Langue principale","","","Primeira Língua",""
"person.primaryLanguageLearnedIn","person","Details","","Informations","","","",""
"person.education","person","Education","Educación","Formation","","","Educação",""
"person.birthYear","person","Birth Year","Año de nacimiento","Année de naissance","","","Ano de nascimento",""
"person.gender","person","Gender","Género","Sexe","","","Gênero",""
"person.howToContact","person","How To Contact","Información de contacto","Comment contacter","","","Como contactar",""
"person.ethnicGroup","person","Ethnic Group","Grupo étnico","Groupe ethnique","","","Grupo Étnico",""
"person.primaryOccupation","person","Primary Occupation","Ocupación principal","Occupation principale","","","Ocupação Primária",""
"person.displayName","person","Person","Persona","Personne","Лицо","","Pessoa",""
"person.hasConsent","person","Consent","consentimiento","Consentement","согласие","","Consentimento",""
